1015.736999511719,1017.218505859375,997.8701782226562,970.6670532226562,988.4737548828125,979.7435913085938,972.8403930664062,956.117919921875,936.684814453125,944.1121215820312,934.8741455078125,932.9886474609375,949.7216796875,967.7269287109375,969.3644409179688,957.52294921875,950.0542602539062,939.0574951171875,909.640869140625,922.1741943359375
1019.372253417969,1027.528686523438,1043.2333984375,1014.969970703125,1038.588745117188,1058.377563476562,1048.728881835938,1018.532043457031,983.9939575195312,991.1542358398438,980.78662109375,974.4876708984375,976.3283081054688,964.855712890625,969.2343139648438,963.2293090820312,954.96484375,934.3619995117188,964.0355834960938,954.1287231445312
1067.849731445312,1096.263549804688,1101.109008789062,1091.628784179688,1092.729614257812,1107.892822265625,1099.920776367188,1080.34912109375,1060.623046875,1055.39306640625,1049.426635742188,1038.327758789062,1039.778930664062,1011.444519042969,985.4381713867188,975.5352172851562,971.2447509765625,966.9707641601562,982.4581909179688,969.5125122070312
1128.548095703125,1161.888793945312,1159.735961914062,1151.327514648438,1154.683959960938,1167.894775390625,1165.54833984375,1150.353759765625,1144.237548828125,1141.291015625,1159.944213867188,1145.554565429688,1118.040771484375,1062.44677734375,991.2119750976562,966.63427734375,959.7064819335938,986.3641967773438,996.4046020507812,993.7005004882812
1181.80859375,1224.057495117188,1222.626586914062,1219.159545898438,1220.867309570312,1230.365234375,1238.729125976562,1244.996337890625,1261.357177734375,1267.708374023438,1259.861328125,1196.578857421875,1126.228637695312,1044.141967773438,991.2570190429688,976.4044799804688,1002.113159179688,1023.780212402344,1024.312866210938,1040.496826171875
1230.384399414062,1280.203735351562,1293.023681640625,1288.927490234375,1288.404052734375,1288.88720703125,1308.869018554688,1303.658813476562,1306.091186523438,1231.432983398438,1110.059692382812,1030.78125,1014.194519042969,982.3013305664062,981.966064453125,986.0995483398438,1034.69287109375,1058.03271484375,1080.748046875,1091.224487304688
1273.201782226562,1323.914306640625,1356.848266601562,1348.047119140625,1318.719604492188,1275.525390625,1211.20849609375,1174.87548828125,1125.485961914062,1087.08203125,1057.656372070312,1030.74365234375,1012.552368164062,997.2794189453125,1009.020568847656,1042.763671875,1068.872314453125,1103.800659179688,1122.39453125,1147.039428710938
1308.453002929688,1361.014892578125,1365.208740234375,1295.549072265625,1234.562622070312,1205.96337890625,1149.7724609375,1120.131103515625,1096.621337890625,1074.324829101562,1052.011352539062,1044.05712890625,1053.31103515625,1075.972412109375,1073.5185546875,1108.005615234375,1124.038208007812,1138.777954101562,1152.618774414062,1194.648315429688
1353.930297851562,1376.219848632812,1336.461059570312,1269.089721679688,1215.244750976562,1171.837036132812,1128.066162109375,1112.11181640625,1091.607299804688,1063.665893554688,1059.578857421875,1076.58837890625,1114.8798828125,1132.479370117188,1141.25439453125,1148.553466796875,1168.584594726562,1167.92138671875,1213.990356445312,1251.851440429688
1371.423828125,1374.666870117188,1384.428466796875,1262.184692382812,1203.884765625,1164.086181640625,1131.233520507812,1116.778564453125,1106.38427734375,1102.827270507812,1112.8564453125,1137.5869140625,1160.31201171875,1178.36083984375,1191.049926757812,1194.044799804688,1239.462890625,1254.969360351562,1289.279663085938,1305.966918945312
