742.1054077148438,884.2098999023438,949.1127319335938,958.538818359375,919.0814208984375,908.4844360351562,855.4404907226562,828.95263671875,788.1866455078125,761.3764038085938,750.2906494140625,741.0264282226562,801.7940673828125,859.7108764648438,822.5118408203125,841.1370239257812,841.064208984375,817.75732421875,808.49365234375,743.4827880859375
740.7886962890625,854.3884887695312,922.9987182617188,951.478759765625,975.4016723632812,980.403076171875,1009.778015136719,988.0804443359375,937.4319458007812,865.4503173828125,903.39501953125,860.7078247070312,864.3516235351562,908.8597412109375,871.0054321289062,895.9193725585938,891.1041870117188,889.3385620117188,839.0570678710938,763.5447998046875
736.3084716796875,809.4765625,853.9974975585938,911.025634765625,946.1797485351562,974.25927734375,1000.595886230469,1016.53564453125,1016.135620117188,960.3160400390625,969.804443359375,951.0313720703125,930.6753540039062,929.6293334960938,954.5404663085938,962.1045532226562,940.5548706054688,899.5122680664062,887.32421875,832.2347412109375
737.5521240234375,758.4381713867188,798.7771606445312,833.6287231445312,898.288818359375,944.9488525390625,999.0393676757812,1037.779052734375,1084.088989257812,1074.031127929688,1096.837036132812,1061.544311523438,1039.646240234375,1016.018249511719,1001.565063476562,975.34375,941.8290405273438,977.7276000976562,952.8003540039062,938.58984375
832.3915405273438,848.9096069335938,842.1206665039062,846.1630249023438,888.9325561523438,969.4108276367188,1033.699096679688,1121.202758789062,1209.2158203125,1202.033935546875,1213.651000976562,1224.062744140625,1250.159301757812,1201.034423828125,1079.814453125,973.2058715820312,1014.690246582031,1016.566162109375,1090.31005859375,1101.889404296875
815.4343872070312,841.830810546875,851.1130981445312,872.9833374023438,948.2188720703125,1020.331604003906,1114.961791992188,1213.510864257812,1319.670288085938,1342.2431640625,1314.157470703125,1201.038452148438,1104.764892578125,1033.924438476562,986.6290893554688,1004.116271972656,1091.159790039062,1121.894775390625,1205.51611328125,1228.208129882812
830.7083740234375,850.6401977539062,865.139404296875,936.2911987304688,986.6494140625,1087.095092773438,1207.804077148438,1307.853759765625,1379.87451171875,1257.905639648438,1174.10986328125,1109.144165039062,1067.213012695312,1063.888549804688,1122.04931640625,1132.190307617188,1162.407836914062,1228.858520507812,1315.947265625,1345.270263671875
846.5357055664062,873.8030395507812,911.7100830078125,988.3133544921875,1060.205078125,1176.216674804688,1298.882202148438,1373.03857421875,1381.585815429688,1281.644165039062,1172.757568359375,1135.411254882812,1132.060791015625,1161.330688476562,1203.787231445312,1258.795288085938,1317.44384765625,1365.230712890625,1393.93798828125,1355.228393554688
892.5723266601562,962.8662109375,1021.759643554688,1097.862060546875,1196.22509765625,1285.061645507812,1352.566772460938,1383.147827148438,1412.542114257812,1409.066528320312,1172.406372070312,1163.60498046875,1190.868041992188,1245.709228515625,1299.283325195312,1384.91748046875,1418.749755859375,1397.439331054688,1379.661010742188,1383.707275390625
983.4219970703125,1043.472290039062,1117.937255859375,1205.4443359375,1287.402099609375,1311.362548828125,1332.389038085938,1404.68798828125,1436.986694335938,1392.581909179688,1198.702270507812,1192.833984375,1205.04443359375,1321.288452148438,1403.473266601562,1410.659301757812,1399.501342773438,1382.801147460938,1400.441284179688,1421.397583007812
1077.06884765625,1130.653930664062,1213.67138671875,1276.932861328125,1296.366821289062,1323.1630859375,1344.390747070312,1402.244384765625,1439.835815429688,1454.640869140625,1290.103881835938,1247.54541015625,1285.928833007812,1428.369750976562,1434.868041992188,1418.46630859375,1374.5166015625,1402.393920898438,1441.775024414062,1450.3212890625
1190.58349609375,1225.57421875,1262.305786132812,1286.124755859375,1314.977661132812,1332.879028320312,1343.595703125,1399.687866210938,1428.439331054688,1455.0791015625,1454.6650390625,1440.411254882812,1442.477172851562,1431.515869140625,1409.120727539062,1394.4189453125,1406.696533203125,1435.097900390625,1431.263061523438,1425.966918945312
1263.563598632812,1279.229125976562,1260.682250976562,1290.495483398438,1322.978271484375,1330.0439453125,1347.597045898438,1383.224609375,1420.7080078125,1432.653076171875,1449.151000976562,1446.834716796875,1427.331665039062,1414.064697265625,1411.105834960938,1424.156860351562,1421.759399414062,1421.53662109375,1414.814331054688,1402.014038085938
1264.124389648438,1274.67626953125,1268.20068359375,1293.914428710938,1316.836669921875,1345.277099609375,1338.17822265625,1351.475463867188,1422.212646484375,1420.103271484375,1424.454345703125,1408.60400390625,1400.405517578125,1423.194702148438,1443.69482421875,1425.414916992188,1393.5986328125,1388.313354492188,1388.706909179688,1378.831176757812
1259.951538085938,1271.755737304688,1268.246459960938,1304.565795898438,1318.668212890625,1343.6650390625,1324.75341796875,1320.034545898438,1382.272583007812,1394.08837890625,1376.298217773438,1388.64892578125,1425.321166992188,1430.607299804688,1426.56787109375,1418.089477539062,1399.825073242188,1376.580444335938,1352.894653320312,1344.596801757812
1250.837036132812,1265.7763671875,1271.003295898438,1328.020874023438,1337.14794921875,1347.993774414062,1344.355590820312,1314.9267578125,1348.9912109375,1353.843994140625,1381.778930664062,1397.11572265625,1417.995849609375,1414.837646484375,1401.736083984375,1396.515869140625,1392.407470703125,1366.10400390625,1321.319580078125,1284.985473632812
1252.485595703125,1272.361328125,1302.591430664062,1336.921508789062,1340.162963867188,1330.85205078125,1318.33154296875,1308.20361328125,1343.093017578125,1395.722778320312,1407.40771484375,1391.122192382812,1393.533935546875,1387.953247070312,1387.552734375,1368.052368164062,1350.207397460938,1312.740112304688,1271.9951171875,1203.578857421875
1274.31005859375,1283.103881835938,1289.46875,1336.860595703125,1345.36767578125,1336.424438476562,1334.644409179688,1309.179565429688,1343.3056640625,1389.605590820312,1421.547485351562,1403.990356445312,1379.443359375,1368.98388671875,1355.55419921875,1336.169799804688,1287.744018554688,1239.327880859375,1186.641235351562,1120.307250976562
1283.268920898438,1288.286010742188,1295.833984375,1338.068603515625,1353.04248046875,1357.584228515625,1351.59228515625,1311.907348632812,1355.264770507812,1395.22998046875,1404.462768554688,1395.006469726562,1365.316284179688,1342.81201171875,1324.125610351562,1279.985473632812,1209.83349609375,1140.817504882812,1090.798950195312,1034.140625
1289.707885742188,1308.289306640625,1306.618530273438,1327.305786132812,1336.25927734375,1358.638549804688,1343.866943359375,1342.7548828125,1369.53955078125,1393.350708007812,1381.612182617188,1365.928466796875,1351.350830078125,1301.481567382812,1258.579467773438,1208.977172851562,1137.576416015625,1065.063110351562,1017.572265625,976.2669677734375
