901.6538696289062,881.0668334960938,869.376953125,851.8847045898438,877.9614868164062,888.0100708007812,897.5728759765625,922.2442626953125,943.1903076171875,956.7704467773438,1005.983642578125,1084.11962890625,1116.487060546875,1099.697387695312,1092.403442382812,1078.916015625,1065.749633789062,1055.1689453125,1042.673461914062,1033.117431640625
883.2113037109375,829.191650390625,826.2028198242188,829.4403076171875,826.3950805664062,840.3856201171875,874.7198486328125,886.7171020507812,888.7042236328125,904.2222900390625,952.3967895507812,1032.371459960938,1091.836181640625,1092.776977539062,1079.424194335938,1066.53857421875,1057.970825195312,1052.04150390625,1040.375610351562,993.7046508789062
833.2603149414062,797.6586303710938,803.8811645507812,808.9929809570312,806.7634887695312,808.3389282226562,818.2199096679688,831.7171630859375,853.9341430664062,883.898193359375,944.1421508789062,980.7739868164062,1051.269165039062,1086.160522460938,1071.389892578125,1062.858154296875,1064.84912109375,1053.1748046875,987.67529296875,942.5759887695312
817.9205322265625,780.2676391601562,771.0546264648438,781.3170166015625,789.1947631835938,792.2864990234375,792.1475830078125,802.14306640625,831.6823120117188,885.6834716796875,917.4671020507812,955.7213134765625,1013.063232421875,1072.147583007812,1063.788696289062,1061.85888671875,1057.008178710938,1007.423706054688,951.6741943359375,892.2650756835938
772.0073852539062,763.9640502929688,762.8015747070312,761.4713745117188,760.1112060546875,772.5760498046875,778.1974487304688,784.8121337890625,819.27587890625,867.045166015625,879.8953857421875,935.13232421875,983.0440063476562,1050.302734375,1062.092529296875,1059.530029296875,1044.69921875,967.6468505859375,903.5152587890625,858.5418090820312
762.2088623046875,757.5343627929688,760.2455444335938,754.7410888671875,750.0565185546875,754.6439208984375,768.1815795898438,773.0343017578125,799.9126586914062,841.6461181640625,875.3265380859375,900.6851806640625,969.1626586914062,1044.057495117188,1063.314086914062,1050.271118164062,976.2213134765625,918.6575927734375,858.7175903320312,835.2197875976562
752.3780517578125,753.4525146484375,749.9490966796875,749.4073486328125,748.8944091796875,753.15478515625,754.31884765625,757.7162475585938,784.5133666992188,824.90478515625,856.3904418945312,875.3583374023438,965.2815551757812,1041.603515625,1053.501708984375,984.9071655273438,914.1314086914062,860.0724487304688,840.2687377929688,797.4029541015625
750.1870727539062,751.3114013671875,750.2928466796875,749.7383422851562,752.2913208007812,749.0614624023438,748.6259155273438,748.8974609375,753.9208374023438,787.47216796875,830.7025756835938,886.5010375976562,957.8497314453125,990.7056274414062,976.4427490234375,927.64404296875,861.0247192382812,820.6204223632812,808.3012084960938,777.5648193359375
758.523193359375,756.43115234375,758.5328979492188,760.271240234375,763.21630859375,754.0621948242188,750.0562133789062,746.8826293945312,748.1723022460938,755.5385131835938,815.8267822265625,880.4058837890625,895.3419189453125,938.9926147460938,899.5473022460938,841.0363159179688,801.33935546875,800.4526977539062,761.1384887695312,741.7772827148438
777.3934936523438,762.9148559570312,776.6622924804688,786.5670166015625,783.6270751953125,781.5530395507812,785.9967651367188,748.3485717773438,756.1498413085938,748.2766723632812,794.4400634765625,818.4507446289062,830.0394287109375,858.5466918945312,808.7876586914062,789.7936401367188,787.5263671875,747.93701171875,744.2738647460938,740.6434936523438
792.0261840820312,777.9478149414062,791.562744140625,802.4542846679688,810.3790893554688,821.4730224609375,769.3642578125,759.0557861328125,747.365478515625,754.6414794921875,748.0009765625,747.7881469726562,748.30078125,758.0496215820312,765.6337890625,749.3802490234375,743.1062622070312,741.905517578125,744.4583129882812,742.8192138671875
794.6450805664062,793.9450073242188,813.9265747070312,826.18408203125,863.3629150390625,810.340087890625,792.8313598632812,785.4564208984375,811.4469604492188,791.7684936523438,764.0106811523438,749.0735473632812,745.1838989257812,744.1116333007812,747.01953125,743.9625854492188,744.458251953125,743.29443359375,742.075927734375,744.6846923828125
813.4798583984375,819.981689453125,841.080810546875,884.34326171875,880.63525390625,863.2203369140625,845.4404907226562,863.8799438476562,872.3310546875,872.2247924804688,857.723388671875,773.0413208007812,745.849609375,744.690185546875,744.8055419921875,743.8908081054688,744.405517578125,744.7591552734375,743.2755737304688,742.4563598632812
836.8622436523438,847.4708862304688,896.9609375,889.4517211914062,911.552734375,901.4310913085938,908.7765502929688,932.6639404296875,956.6989135742188,952.9495849609375,914.1112060546875,798.4675903320312,748.0887451171875,748.8909301757812,744.4835815429688,744.2667846679688,744.324951171875,745.85107421875,744.0426635742188,746.7192993164062
869.9964599609375,906.3549194335938,913.2306518554688,915.7650146484375,944.2238159179688,951.7589721679688,969.3554077148438,996.667236328125,1006.557006835938,992.2265625,900.5833740234375,811.49560546875,752.331298828125,747.24658203125,747.2623901367188,745.4789428710938,745.9041748046875,746.39013671875,746.01025390625,745.5811157226562
930.1925048828125,944.659912109375,930.3549194335938,951.0460815429688,950.670654296875,1000.959899902344,1035.262451171875,1051.47314453125,1015.797912597656,962.9931030273438,874.154541015625,809.9708862304688,755.4300537109375,750.7577514648438,746.0438232421875,746.2257080078125,746.3380737304688,744.3204956054688,746.5595703125,746.39990234375
949.44482421875,962.5918579101562,982.3182373046875,1002.248352050781,1027.303100585938,1049.58544921875,1069.187744140625,1023.504821777344,973.9193725585938,920.1783447265625,855.107421875,806.0404663085938,757.9514770507812,747.939697265625,747.2557983398438,746.712890625,748.02783203125,747.7430419921875,747.7556762695312,748.8672485351562
1002.99609375,1015.510009765625,1032.171142578125,1055.509765625,1081.011962890625,1072.464111328125,1034.557373046875,986.33203125,933.4573364257812,885.7579345703125,826.2265014648438,785.5556030273438,753.9404907226562,748.0057983398438,746.7223510742188,746.8267211914062,747.4860229492188,748.6494140625,747.83642578125,749.3909912109375
1077.494384765625,1076.4140625,1086.9970703125,1087.364624023438,1055.183349609375,1001.980407714844,973.605224609375,937.6585693359375,902.3218994140625,840.2335205078125,812.6605834960938,792.6468505859375,763.4315185546875,752.27099609375,748.8270263671875,747.738525390625,748.359130859375,748.2222900390625,749.5836181640625,750.109130859375
1079.732788085938,1069.791870117188,1058.900634765625,1042.358642578125,1005.639221191406,945.493408203125,910.5033569335938,890.5496826171875,854.0515747070312,827.3619995117188,808.8594360351562,793.2003173828125,777.03857421875,753.6751708984375,749.1279296875,748.5421142578125,748.8685302734375,749.2898559570312,748.1680297851562,762.4556884765625
